Index,Hogwarts_House,First_Name,Last_Name,Birthday,Best_Hand,Arithmancy,Astronomy,Herbology,Defense_Against_the_Dark_Arts,Divination,Muggle_Studies,Ancient_Runes,History_of_Magic,Transfiguration,Potions,Care_of_Magical_Creatures,Charms,Flying
1060,Slytherin,Estela,Burleson,2001-03-26,0,70883.0,-404.21770982975966,-3.37518708443636,4.042177098297596,-3.822,-505.1202843205746,420.0601486318928,4.252754912280892,1027.138799821895,6.307517946541643,-1.9323903473505328,-250.42555,-56.6
1061,Ravenclaw,Marty,Wooley,1997-12-24,0,45086.0,-428.1444965106461,5.516780646765225,4.28144496510646,5.753,402.8904851446405,645.5116464327699,5.60662265833106,1058.9306412596277,10.189491578878831,-0.0792823891991479,-229.4998,19.09
1062,Ravenclaw,Sebastian,Gaines,1997-10-23,1,46628.0,-744.4486600071463,4.1601884572263685,7.444486600071462,2.652,678.9594398891905,608.7178770474303,5.515999137407917,1059.925005138334,8.607496654348221,0.099460321239818,-230.08542,-23.09
1063,Hufflepuff,Ahmad,Barnette,2000-05-01,0,32265.0,735.7118288303012,6.532917551673485,-7.357118288303013,3.533,-484.09260808944185,412.7633255742712,5.20924624307154,1040.4752526936827,7.360199823456132,-0.565621216820066,-245.3614,55.69
1064,Ravenclaw,Sabina,Fox,1997-04-08,0,23382.0,-557.5097369171801,4.957233522640301,5.575097369171802,3.612,545.3943370260233,557.8765813106758,5.209134584726382,1070.7844635867698,8.768841772680911,-0.3098220418387343,-230.0386,-4.45
1065,Hufflepuff,Danilo,Pickard,2001-06-11,1,52727.0,407.66756719858375,5.524066553235563,-4.0766756719858375,6.235,-550.4783276929417,406.3652622434722,4.05705596108985,1051.990337394996,3.548675774902287,0.6145168041605522,-242.77415,-3.09
1066,Gryffindor,Leif,Cantu,1998-02-08,0,44888.0,1016.211940387396,-2.9887053838381137,-10.16211940387396,4.99,-703.4684733811213,601.2797950604511,-5.326946801747698,938.4622870641472,4.150857932316591,-1.1038048752497185,-256.44968,256.09
1067,Ravenclaw,Blair,Candelaria,1996-12-06,0,47250.0,-608.5528320554181,6.85167774741371,6.0855283205541815,4.471,601.6669078202813,628.8008172143989,4.767540352328184,1052.1152790108456,7.4309951783805905,-1.1926160127986245,-228.47931,17.72
1068,Hufflepuff,Dianne,Vaught,2000-08-14,0,27198.0,764.0716391257437,5.2434344807551865,-7.640716391257437,5.404,-357.4384517475835,347.3995122924344,6.214927761691985,1040.7549717765928,4.742992342460138,-0.7466944461814307,-244.90329,-1.87
1069,Slytherin,Bradly,Cain,1998-08-30,1,65673.0,-593.7845694551064,-8.102690135701081,5.937845694551064,-7.049,-426.6907728549824,351.282821469876,6.857747208078263,1050.5733228110828,9.10117932709435,0.3427592912311614,-253.43132,-152.9
1070,Gryffindor,Cruz,Pannell,1998-01-18,0,51626.0,458.58670033812433,-3.9869025226537578,-4.585867003381243,7.053,-344.005120490455,591.047948180933,-5.315568344380955,952.2205146229144,0.3112275498888839,-0.7358005737915697,-250.2653,172.3
1071,Gryffindor,Lina,Townsend,1997-10-21,0,67258.0,324.46813660508764,-5.916663031560618,-3.244681366050876,2.959,-828.7408800037834,583.8150089508498,-6.296138459254812,944.7145771524644,1.4980976544213918,0.4185303657736809,-256.14357,187.42
1072,Ravenclaw,Ruth,Treat,1997-10-14,0,44701.0,-207.357903177134,5.268028765332951,2.0735790317713394,7.6,777.4941327184598,622.1680865080473,4.7355737451432764,1085.6967991823144,8.940047885554645,-2.3132329058701098,-229.29394,-20.43
1073,Hufflepuff,Fidel,Ginn,2000-12-10,0,28456.0,806.6085169181891,5.583606854345457,-8.066085169181891,3.646,-100.16844339658384,348.013724492062,5.90177004946018,1020.8832312804584,3.4502220593040303,0.1569321265696099,-246.31398,12.97
1074,Hufflepuff,Rudolf,Crouch,2001-10-19,1,61915.0,263.91366949861145,3.3195533257566057,-2.6391366949861146,6.057,-803.3674974658072,385.95776523937934,5.402882060812322,1081.1608598956109,5.770465478444878,1.5201408812879933,-243.50886,-66.11
1075,Slytherin,Kelvin,Zamora,1998-12-12,0,36343.0,-611.1297505081168,-2.705248657209072,6.111297505081168,-5.643,-478.54819617944,394.7085974294047,2.1574342763786727,1063.2340370290883,8.222111952391367,-0.0230059028076032,-248.17483,-23.22
1076,Ravenclaw,Fernando,Champion,2001-02-03,1,30828.0,-260.12742820179767,3.6345504289217967,2.601274282017977,6.223,466.18355969661246,598.5308353849338,3.5203691421314214,1056.4014528384776,8.141812646294769,0.3330389318570643,-232.16003,27.73
1077,Hufflepuff,Bobbie,Snow,2000-10-29,1,50145.0,608.1216398776082,4.343183927354796,-6.081216398776082,6.181,-529.945591187558,389.90187347159775,6.134390479269742,1054.232475925468,5.602199050214717,1.0646148914797005,-244.46624,-28.99
1078,Gryffindor,Christian,Maldonado,1997-12-05,0,42645.0,666.0165326230457,-6.597507622851349,-6.660165326230455,4.162,-246.42858835566275,577.4299143854885,-3.9392411864166967,923.5035603264844,2.188838035843076,0.0963950356293762,-255.2965,184.89
1079,Hufflepuff,Catina,Whitehurst,2001-10-29,1,51264.0,516.9500192672461,4.734196112061472,-5.16950019267246,5.437,-638.0519656606348,404.788800669551,4.258943131378252,1061.5772825232104,5.57152797247314,0.2655485222060951,-244.69562,-2.31
1080,Slytherin,Loren,Forrest,1998-12-03,1,48818.0,-502.08574843945655,-6.614204227807548,5.020857484394567,-6.391,-490.0926383135569,371.18904791068985,6.639299288889188,1053.6639158972278,10.853374256870127,-0.1402568229171784,-251.70933,-106.15
1081,Hufflepuff,Tammi,Almond,1998-06-20,1,69088.0,536.5354305951547,3.871038946061237,-5.365354305951548,6.696,-610.4877576366923,368.4273188777912,3.3682828154397537,1068.9509111570562,2.219101613248365,1.3839436188440897,-246.04393,-52.64
1082,Gryffindor,Lauri,Wilkinson,1997-10-26,1,82744.0,653.2428459508343,-1.860503821426812,-6.532428459508344,5.345,-630.0966672864474,665.8465722564542,-6.416418125829804,965.6460441874588,3.2982497078569333,1.2295212315460549,-253.44305,213.77
1083,Ravenclaw,Levi,Felder,1998-02-19,0,48202.0,-595.5226382710404,3.4388561284755768,5.955226382710404,3.521,449.6208823327393,582.8313197106829,5.5345265283273255,1035.7675657534242,6.8943903037325365,1.0481414091357977,-232.497,-12.27
1084,Ravenclaw,Diane,Maldonado,2000-11-23,0,58448.0,-396.6592515539949,4.716843450902268,3.966592515539949,6.964,669.6709072112906,663.548340286618,2.9874669342443485,1050.0370377965496,6.528535830590737,1.2925029838670792,-230.24532,18.37
1085,Ravenclaw,Carlotta,Neeley,1998-08-30,1,41431.0,-486.96487075488494,5.8357530198247325,4.8696487075488495,5.084,463.2102622463412,577.7032361736923,5.463847353838606,1056.390166940272,7.198473848858902,-0.6690837804931904,-230.03411,-6.05
1086,Hufflepuff,Julius,Tirado,2001-08-30,0,50264.0,540.2789786090716,4.7586552986368735,-5.402789786090717,6.395,-489.6955321133401,402.5129258941878,5.528666821963174,1048.9781206238058,4.799839038125007,0.3754646695075154,-243.52072,-16.93
1087,Ravenclaw,Adolph,Damico,1997-07-14,1,78362.0,-578.2004812701698,2.773405771074984,5.782004812701698,4.539,595.3642081913788,577.7823936773543,4.068253322805297,1036.0006972824292,2.908140694236337,0.4553116117046606,-234.19162,-57.27
1088,Ravenclaw,Lettie,Estrella,1997-12-31,1,42143.0,-440.534575606877,6.180251848680621,4.405345756068772,5.01,451.0484117292246,539.4581323115779,4.170292632065836,1033.009098154114,3.3375558899345545,-0.8922571082658926,-231.73096,8.39
1089,Ravenclaw,Elmo,Stanton,1999-02-25,0,-3149.0,-464.4981085489781,2.415141862888144,4.644981085489781,2.878,-97.5858786181722,490.7030699269789,5.849143760682257,1046.153609188954,9.985733337326078,-0.296716866711745,-234.12683,32.6
1090,Gryffindor,Hai,Burns,1998-12-15,1,45797.0,605.0804027967865,-2.5118580617140767,-6.0508040279678665,6.519,-370.6685800894706,662.8662957918752,-5.530696237854847,970.3290274151436,5.141375460357121,1.2158280897014235,-249.47542,225.38
1091,Ravenclaw,Sybil,Wills,1997-05-13,1,42726.0,-374.14073209117487,6.212943942014487,3.741407320911749,6.656,601.5257739628814,613.1248296007312,4.572754459357292,1062.541137596666,7.381515634879385,-1.1226545050739825,-228.96442,7.14
1092,Slytherin,Nell,Boettcher,1997-12-12,1,46572.0,-611.5757920957723,-5.701988971438127,6.115757920957723,-3.675,-577.3606259906808,373.1309915961969,8.342000043818256,1037.5338180164763,9.54252057104816,1.2876640083355668,-247.86671,-115.73
1093,Hufflepuff,Ike,Galvez,1999-04-21,1,73991.0,93.52254735484192,5.675772962768682,-0.9352254735484192,4.0,-782.1520997357958,430.6443281936069,5.1008397798133,1069.0707923031296,5.717533919590039,0.6902622663407092,-242.57102,-33.02
1094,Gryffindor,Rolf,Cottle,1997-10-06,0,83831.0,685.5392954297567,-6.202936477448673,-6.855392954297567,1.61,-571.7193360725007,601.3921222214437,-5.17935123964247,923.1497256755604,1.855847986382884,-1.672884991116404,-260.40861,185.2
1095,Gryffindor,Lauretta,Hirsch,1998-03-12,0,44354.0,282.2684577935431,-7.116823409001408,-2.822684577935432,4.095,-573.8183238287834,551.7320793171164,-4.816170884770508,942.2525497442272,1.3716282564305828,-1.1481739092339345,-253.71792,161.83
1096,Gryffindor,Alisha,Broome,1999-05-31,0,56217.0,503.6260827570315,-5.515156207129736,-5.036260827570316,4.488,-592.1003791017101,581.8193973742437,-5.280261233137092,937.6491123663312,1.4189746039374065,-1.94844168455246,-254.79353,187.82
1097,Slytherin,Jesse,Van,1999-08-17,0,45656.0,-579.1969494135321,-7.081940967124455,5.791969494135323,-4.896,-352.56687208024294,394.4803720737017,6.645504027244811,1043.8852608277557,10.114625548449675,-0.9033133295016214,-249.52768,-104.82
1098,Slytherin,Adriana,Byars,2001-01-05,1,54069.0,-486.1910863649143,-4.776128088104582,4.861910863649143,-5.671,-389.9072851949514,401.5563770965829,3.7778614364321568,1047.3627362971367,8.246324170750201,0.1911439411411205,-250.89759,-61.64
1099,Ravenclaw,Juliana,Aranda,1998-09-18,1,53337.0,-478.527717033751,2.702063235797812,4.785277170337509,4.246,371.17841122891815,603.3596957825388,4.6145477765002,1040.0876787447012,7.477363974633894,1.4549170063931331,-233.79125,-2.23
1100,Gryffindor,Neil,Seely,2001-04-30,1,75470.0,438.5422217722153,-4.790696142132428,-4.385422217722153,4.549,-282.8204687012073,619.9264554997275,-4.898538922385172,961.8046648792472,2.1033818255797643,-2.9531519399174955,-253.02031,146.03
1101,Gryffindor,Rosemarie,Rosenberg,1998-12-01,1,47712.0,568.8842774251845,-6.9960938316927015,-5.688842774251845,3.278,-519.9725340882824,577.9789705207413,-2.8747413110678885,948.3959913263824,5.219689106836303,-0.5551238716780493,-255.55284,161.88
1102,Ravenclaw,Ulysses,Lovell,2001-04-27,1,52534.0,-540.1010564120933,3.0361135160464707,5.4010105641209325,5.136,620.3230217222085,625.4777755658242,7.537375975637515,1063.388430381495,10.439226782277457,0.1548652415541697,-230.00043,-52.4
1103,Hufflepuff,Angie,Cash,1999-05-01,0,66257.0,415.7597732949962,4.790851785684231,-4.157597732949962,6.998,-732.5080709651305,402.6962471893849,3.2924202917809087,1071.290708901245,3.4991102118497865,1.428366147113732,-243.88303,-27.76
1104,Gryffindor,Vonda,Pierson,1999-04-20,1,41751.0,564.4638565591445,-6.375112054630423,-5.644638565591444,3.207,-705.9784396988823,594.0375740080759,-4.626894269310712,938.2600919246984,4.850524192464591,-0.3098857435967547,-255.86529,215.51
1105,Hufflepuff,Jeniffer,Carrion,1998-11-05,0,52547.0,460.86969545390986,6.363651172332338,-4.6086969545390986,6.058,-737.7876229988701,431.5175708542892,4.382766688846599,1059.5530562978909,5.933551973084363,-0.4981133648967204,-242.67607,19.33
1106,Slytherin,Johnnie,Bui,2000-04-18,0,28083.0,-599.8517570095007,-2.772678467485582,5.998517570095007,-4.409,-448.1468030519892,402.6128571018502,3.4704422052703965,1053.0986509894924,8.738619667156803,1.2504760088923803,-246.41329,-21.7
1107,Ravenclaw,Hilton,Mckinney,2000-07-22,1,65007.0,-484.4397775628592,3.9168677778445513,4.844397775628591,5.117,463.8931221755177,634.8096629665064,4.985683931079652,1041.283541150674,7.28538751869513,1.4747133618778705,-232.16272,-8.37
1108,Hufflepuff,Delmer,Cope,1997-02-15,0,28965.0,680.2946427204909,3.7117021533013936,-6.8029464272049065,5.011,-195.89608465406388,379.1382340669694,10.693024551942289,1026.5742007483127,8.133596322213277,0.5405325641972798,-243.39375,-43.78
1109,Slytherin,Trinidad,Ruffin,2000-05-14,1,41364.0,-623.8295682387949,-1.9483169882679947,6.238295682387951,-5.184,-590.2016266476924,393.4908391380635,6.189992957358115,1024.2407529861432,8.198618546422704,-0.7316878316672253,-247.07332,-36.25
1110,Ravenclaw,Gena,Sotelo,1999-01-06,0,27979.0,-491.2030083816768,5.386216214386126,4.912030083816767,4.919,501.35366829771766,591.4395992617569,4.449335845932908,1058.8086290609274,8.169258459216103,-0.1000320450173376,-229.675,22.95
1111,Hufflepuff,Ernestine,Sowers,2001-08-18,1,68166.0,240.08239229860507,3.202357913168552,-2.4008239229860497,6.942,-638.4715436959666,463.3040777473958,6.631232462481669,1058.765127607595,7.118105168462469,-1.311887825891553,-241.52183,-48.59
1112,Ravenclaw,John,Fallon,2000-03-01,1,37146.0,-554.9535242514063,6.552420265474327,5.549535242514063,3.7,190.9472284236858,584.7171961084666,4.690012978434933,1033.9411101007902,6.9976747919990885,0.7590811037657192,-231.08106,47.97
1113,Hufflepuff,Melba,Bass,2000-07-29,0,53951.0,287.74814748593263,5.762288758771057,-2.877481474859326,2.468,-316.5661961475357,384.4422909713875,3.0383535917489213,1038.8002947932484,1.8128862342317231,0.1068496248692546,-244.9695,6.06
1114,Gryffindor,Odessa,Windham,1999-06-10,1,53107.0,452.08009715181976,-7.170461422333402,-4.520800971518198,2.633,-582.9205849878995,584.6048038983728,-5.938567315453793,911.0984849158538,0.8718225523651446,-0.7669760507641309,-257.27992,212.9
1115,Slytherin,Constance,Mclean,2001-06-02,0,62755.0,-486.7742855167484,-5.894275030896307,4.867742855167483,-6.54,-424.8169743074437,391.0759971603432,6.358911975260075,1031.537229428411,8.96468569489404,-0.5604760635556373,-252.34178,-94.83
1116,Hufflepuff,Dee,Suarez,1998-08-16,1,46230.0,583.8744938335178,6.0494317073911725,-5.838744938335178,4.855,-659.1811252029092,439.83616950216566,6.967560128394313,1049.8010938343716,8.84794538266042,0.1952279048150227,-243.42114,18.44
1117,Ravenclaw,Merle,Pogue,1997-11-05,1,63764.0,-654.3254731552157,5.5620093544042,6.543254731552158,3.081,366.20737935390366,576.8889844667458,5.5960641628080925,1034.6636986127378,5.310526778875851,-0.5542278157140543,-232.20877,-18.4
1118,Ravenclaw,Osvaldo,Lassiter,2001-09-20,1,32931.0,-609.3808303159508,6.858854438241575,6.0938083031595065,3.784,594.0858696032377,576.8524470613878,4.748018612516816,1069.890741592439,7.633852688548236,1.51663907340619,-228.64198,3.92
1119,Slytherin,Grant,Villalobos,2001-03-09,0,63898.0,-393.67107154526497,-5.093227531191076,3.93671071545265,-5.105,-304.399227875063,432.4583829183831,3.2937625307458616,1037.1708767506716,7.774877430404885,-0.2347261210005645,-251.6792,-53.28
1120,Ravenclaw,Janie,Demers,1999-12-17,1,48160.0,-492.21901679737925,2.084879370201924,4.922190167973793,4.762,269.5468082279816,615.3885406347463,2.910657514552592,1032.6348879508382,6.8159568551477685,0.3648516611290311,-234.16569,30.36
1121,Hufflepuff,Judy,Jett,2000-04-20,1,34513.0,553.9241931588101,2.648173958260533,-5.539241931588101,4.025,-328.1328491430843,345.33854225537607,8.953351443046717,1045.1672762296753,7.002826210160878,0.1534557100473179,-245.162,-64.55
1122,Gryffindor,Roderick,Pellegrino,2001-04-18,1,60317.0,558.3941493540457,-4.7447514947209175,-5.583941493540458,4.969,-713.4010972832989,563.8935294198558,-5.856162070417645,935.2947719455158,-0.0652191705434854,-1.9748769967888808,-255.41667,192.26
1123,Ravenclaw,Darlene,Hess,2000-06-02,0,51035.0,589.3931005427199,3.4440608299525453,-5.893931005427199,6.151,-386.6833659496766,410.48192130146055,8.014816204903479,1043.0651105559891,6.828954913068137,0.4623899109155407,-243.83655,-45.15
1124,Slytherin,Sherwood,Cassidy,1997-07-17,1,69396.0,-489.7690446614045,-6.613031411323978,4.897690446614043,-4.261,-544.8386599649651,377.6503150254075,7.829515063121589,1033.1551153840278,8.453327138292497,-0.5259526641691115,-251.29157,-135.83
1125,Gryffindor,Donte,Richard,1997-09-03,1,64810.0,590.0487495984537,-3.3834984950740647,-5.900487495984538,5.109,-670.3685773963763,629.2729195036378,-7.54505758122845,928.4767111439908,0.3186394997029413,-1.2846401851908855,-254.67808,246.76
1126,Hufflepuff,Lyle,Haynes,1998-12-15,0,50043.0,538.6107737701668,5.2651181314674815,-5.3861077377016695,5.286,-495.8327137438365,438.3074515221237,4.153128708417976,1043.5785702599087,5.477547575243877,0.2205959924821216,-244.13536,26.88
1127,Hufflepuff,Melva,Trimble,1999-04-06,1,88282.0,303.38647547953013,4.993125220076419,-3.0338647547953013,4.562,-602.5488953397547,425.3294773189624,4.658685106723032,1060.3495065531922,3.75307479571976,-0.6548310276081771,-245.04629,-51.42
1128,Gryffindor,Winnifred,Gunter,1999-02-27,1,57950.0,556.9376533269576,-3.3246012817236665,-5.569376533269576,5.857,-466.8893518483748,648.2731010512073,-6.312407944863657,944.9914782279492,2.3168355837210552,0.4164322535048939,-251.92547,227.01
1129,Slytherin,Domingo,Luce,1998-11-04,0,42671.0,-610.7750352782873,-3.7027814687138223,6.107750352782874,-4.861,-840.6024327610727,330.0154228550568,6.083081680346124,1071.8433168395122,9.351571327681953,-1.340725223418171,-248.78562,-99.87
1130,Gryffindor,Janell,Anthony,1998-04-25,0,54022.0,461.318639513246,-6.8605239033499625,-4.61318639513246,3.526,-510.49176105959634,571.3787174021621,-3.690399109238793,946.706548924152,3.2783839136368496,-0.8017157735263146,-255.12874,153.59
1131,Slytherin,Frederic,Colson,1997-06-20,0,36809.0,-434.4341353550455,3.8768434050584752,4.344341353550455,6.955,799.6585136132147,640.8639502479758,3.6717433438456086,1084.8644846428076,9.313481918175398,0.5585625729218769,-228.39853,-7.29
1132,Gryffindor,Tyra,Tellez,2000-05-04,1,74776.0,149.53328301056587,-5.843497776856911,-1.4953328301056583,1.734,-1040.7390173323097,665.2166781557472,-6.810648245755452,953.1997571656676,5.257587542415808,-0.4807921245087782,-255.42549,225.0
1133,Gryffindor,Haley,Pryor,1998-11-20,1,74889.0,240.55918719267208,3.834011227733569,-2.4055918719267213,6.217,-834.2027750054924,440.2105982486368,3.244443649077044,1078.4514144081118,5.28938952292059,-0.3301200969285453,-243.72415,-31.21
1134,Gryffindor,Lee,Harlow,1997-06-11,1,35134.0,-254.24535128221072,3.706746092253472,2.542453512822107,5.738,504.0471878509508,621.9938948061642,5.149580797570807,1051.651815988536,9.859909582967743,-0.4693617781057522,-231.87388,21.56
1135,Slytherin,Ollie,Prescott,2000-09-13,0,93408.0,-207.9945104432392,-10.295662748653244,2.079945104432392,-7.405,-448.4862992495626,391.0234419260746,5.7391499874723255,1061.9356357365566,10.976564233078449,-0.3335359624640953,-259.49964,-162.04
1136,Ravenclaw,Jasmine,Tiller,1999-05-15,1,76651.0,-725.0401162100386,6.358258480103906,7.250401162100386,3.452,628.5234391412355,572.5727892101846,6.3644096806220185,1037.0070957826304,3.5203415021488134,-1.1373335674390448,-230.69598,-60.09
